ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000093994,19400615,TMAX,173.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400615,TMIN,111.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400616,TMAX,188.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400616,TMIN,134.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400617,TMAX,182.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400617,TMIN,147.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400618,TMAX,181.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400618,TMIN,137.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400619,TMAX,182.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400619,TMIN,144.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400620,TMAX,182.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400620,TMIN,126.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400621,TMAX,178.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400621,TMIN,137.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400622,TMAX,175.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400622,TMIN,132.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400623,TMAX,186.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400623,TMIN,147.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400624,TMAX,199.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400624,TMIN,141.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400625,TMAX,181.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400625,TMIN,123.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400626,TMAX,166.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400626,TMIN,128.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400627,TMAX,173.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400627,TMIN,119.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400628,TMAX,167.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400628,TMIN,107.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400629,TMAX,172.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400629,TMIN,106.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400630,TMAX,176.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400630,TMIN,108.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400701,TMAX,171.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400701,TMIN,120.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400702,TMAX,167.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400702,TMIN,119.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400703,TMAX,169.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400703,TMIN,116.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400704,TMAX,181.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400704,TMIN,129.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400705,TMAX,178.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400705,TMIN,120.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400706,TMAX,170.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400706,TMIN,128.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400707,TMAX,168.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400707,TMIN,122.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400708,TMAX,163.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400708,TMIN,106.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400709,TMAX,162.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400709,TMIN,99.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400710,TMAX,161.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400710,TMIN,98.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400711,TMAX,172.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400711,TMIN,111.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400712,TMAX,172.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400712,TMIN,134.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400713,TMAX,178.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400713,TMIN,118.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400714,TMAX,178.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400714,TMIN,124.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400715,TMAX,179.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400715,TMIN,109.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400716,TMAX,177.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400716,TMIN,121.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400717,TMAX,176.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400717,TMIN,148.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400718,TMAX,190.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400718,TMIN,128.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400719,TMAX,161.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400719,TMIN,122.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400720,TMAX,171.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400720,TMIN,128.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400721,TMAX,181.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400721,TMIN,133.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400722,TMAX,173.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400722,TMIN,127.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400723,TMAX,176.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400723,TMIN,147.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400724,TMAX,179.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400724,TMIN,131.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400725,TMAX,201.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400725,TMIN,156.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400726,TMAX,194.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400726,TMIN,163.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400727,TMAX,197.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400727,TMIN,146.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400728,TMAX,174.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400728,TMIN,140.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400729,TMAX,161.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400729,TMIN,129.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400730,TMAX,183.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400730,TMIN,139.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400731,TMAX,177.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400731,TMIN,141.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400801,TMAX,179.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400801,TMIN,137.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400802,TMAX,169.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400802,TMIN,132.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400803,TMAX,166.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400803,TMIN,129.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400804,TMAX,166.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400804,TMIN,125.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400805,TMAX,169.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400805,TMIN,113.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400806,TMAX,174.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400806,TMIN,134.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400807,TMAX,176.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400807,TMIN,139.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400808,TMAX,176.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400808,TMIN,144.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400809,TMAX,177.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400809,TMIN,144.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400810,TMAX,168.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400810,TMIN,140.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400811,TMAX,174.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400811,TMIN,143.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400812,TMAX,194.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400812,TMIN,135.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400813,TMAX,189.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400813,TMIN,144.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400814,TMAX,178.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400814,TMIN,145.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400815,TMAX,189.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400815,TMIN,126.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400816,TMAX,172.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400816,TMIN,121.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400817,TMAX,178.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400817,TMIN,116.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400818,TMAX,179.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400818,TMIN,116.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400819,TMAX,174.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400819,TMIN,116.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400820,TMAX,156.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400820,TMIN,106.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400821,TMAX,167.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400821,TMIN,102.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400822,TMAX,172.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400822,TMIN,98.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400823,TMAX,172.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400823,TMIN,105.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400824,TMAX,180.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400824,TMIN,109.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400825,TMAX,184.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400825,TMIN,132.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400826,TMAX,172.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400826,TMIN,151.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400827,TMAX,184.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400827,TMIN,156.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400828,TMAX,186.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400828,TMIN,142.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400829,TMAX,191.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400829,TMIN,148.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400830,TMAX,204.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400830,TMIN,167.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400831,TMAX,180.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400831,TMIN,163.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400901,TMAX,202.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400901,TMIN,168.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400902,TMAX,185.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400902,TMIN,139.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400903,TMAX,196.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400903,TMIN,130.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400904,TMAX,183.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400904,TMIN,106.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400905,TMAX,181.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400905,TMIN,129.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400906,TMAX,189.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400906,TMIN,133.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400907,TMAX,199.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400907,TMIN,136.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400908,TMAX,172.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400908,TMIN,139.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400909,TMAX,185.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400909,TMIN,122.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400910,TMAX,183.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400910,TMIN,123.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400911,TMAX,193.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400911,TMIN,121.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400912,TMAX,179.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400912,TMIN,119.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400913,TMAX,172.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400913,TMIN,107.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400914,TMAX,172.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400914,TMIN,96.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400915,TMAX,176.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400915,TMIN,122.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400916,TMAX,196.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400916,TMIN,141.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400917,TMAX,193.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400917,TMIN,122.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400918,TMAX,181.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400918,TMIN,121.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400919,TMAX,190.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400919,TMIN,122.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400920,TMAX,177.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400920,TMIN,100.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400921,TMAX,191.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400921,TMIN,134.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400922,TMAX,197.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19400922,TMIN,133.0,"","",G,"",NZ,1940,RAOUL ISL/KERMADEC,-29.25,-177.917
